0.000 1087.660
0.000
494123.319 3410007.918 338.508 2
494135.415 3409998.673 338.465 2
494136.011 3409998.217 338.443 5
494145.545 3409990.930 330.443 6
494147.133 3409989.716 330.383 6
494147.644 3409989.325 323.950 6
480.000
494126.339 3410011.903 338.376
10
494126.339 3410011.903 338.376 2
494053.766 3410066.504 338.984 2
494053.167 3410066.955 338.962 5
494043.578 3410074.169 330.962 6
494041.980 3410075.371 330.902 6
494041.320 3410075.868 330.429 6
494040.521 3410076.469 330.399 6
494040.521 3410076.469 329.899 7
494040.121 3410076.769 329.899 7
494040.121 3410076.769 330.558 7
6
494126.339 3410011.903 338.376 2
494139.013 3410002.368 338.270 2
494139.612 3410001.917 338.247 5
494149.201 3409994.702 330.247 6
494150.799 3409993.500 330.187 6
494151.405 3409993.044 322.598 6
485.000
494129.335 3410015.906 338.256
10
494129.335 3410015.906 338.256 2
494057.050 3410069.759 339.213 2
494056.449 3410070.207 339.190 5
494046.826 3410077.377 331.190 6
494045.223 3410078.571 331.130 6
494043.930 3410079.534 330.209 6
494043.128 3410080.132 330.179 6
494043.128 3410080.132 329.679 7
494042.727 3410080.430 329.679 7
494042.727 3410080.430 330.388 7
6
494129.335 3410015.906 338.256 2
494142.410 3410006.164 338.083 2
494143.012 3410005.716 338.061 5
494152.635 3409998.547 330.061 6
494154.238 3409997.353 330.001 6
494154.899 3409996.860 321.758 6
490.000
494132.317 3410019.919 338.149
10
494132.317 3410019.919 338.149 2
494060.526 3410073.204 339.447 2
494059.923 3410073.651 339.425 5
494050.288 3410080.803 331.425 6
494048.682 3410081.994 331.365 6
494046.660 3410083.496 329.925 6
494045.857 3410084.092 329.895 6
494045.857 3410084.092 329.395 7
494045.455 3410084.390 329.395 7
494045.455 3410084.390 330.083 7
6
494132.317 3410019.919 338.149 2
494145.563 3410010.088 337.909 2
494146.165 3410009.641 337.887 5
494155.801 3410002.489 329.887 6
494157.406 3410001.298 329.827 6
494158.086 3410000.793 321.359 6
495.000
494135.297 3410023.934 338.049
10
494135.297 3410023.934 338.049 2
494064.116 3410076.763 339.379 2
494063.514 3410077.210 339.356 5
494053.878 3410084.362 331.356 6
494052.273 3410085.553 331.296 6
494049.789 3410087.397 329.528 6
494048.986 3410087.993 329.498 6
494048.986 3410087.993 328.998 7
494048.585 3410088.291 328.998 7
494048.585 3410088.291 329.687 7
6
494135.297 3410023.934 338.049 2
494148.547 3410014.100 337.801 2
494149.149 3410013.653 337.779 5
494158.785 3410006.502 329.779 6
494160.390 3410005.310 329.719 6
494161.041 3410004.827 321.615 6
500.000
494138.277 3410027.949 337.949
10
494138.277 3410027.949 337.949 2
494067.708 3410080.324 339.267 2
494067.106 3410080.771 339.245 5
494057.470 3410087.923 331.245 6
494055.865 3410089.114 331.185 6
494053.056 3410091.199 329.186 6
494052.253 3410091.795 329.156 6
494052.253 3410091.795 328.656 7
494051.852 3410092.093 328.656 7
494051.852 3410092.093 329.335 7
6
494138.277 3410027.949 337.949 2
494151.527 3410018.115 337.701 2
494152.129 3410017.668 337.679 5
494161.765 3410010.517 329.679 6
494163.370 3410009.325 329.619 6
494163.980 3410008.873 322.025 6
505.000
494141.257 3410031.964 337.849
10
494141.257 3410031.964 337.849 2
494071.301 3410083.885 339.156 2
494070.698 3410084.332 339.133 5
494061.062 3410091.483 331.133 6
494059.457 3410092.675 331.073 6
494056.859 3410094.603 329.224 6
494056.056 3410095.199 329.194 6
494056.056 3410095.199 328.694 7
494055.655 3410095.497 328.694 7
494055.655 3410095.497 329.391 7
6
494141.257 3410031.964 337.849 2
494154.506 3410022.130 337.601 2
494155.109 3410021.683 337.579 5
494164.745 3410014.532 329.579 6
494166.350 3410013.340 329.519 6
494166.919 3410012.918 322.436 6
510.000
494144.237 3410035.979 337.749
10
494144.237 3410035.979 337.749 2
494074.893 3410087.445 339.044 2
494074.290 3410087.892 339.022 5
494064.654 3410095.044 331.022 6
494063.049 3410096.235 330.962 6
494060.698 3410097.980 329.289 6
494059.895 3410098.576 329.259 6
494059.895 3410098.576 328.759 7
494059.494 3410098.874 328.759 7
494059.494 3410098.874 329.486 7
6
494144.237 3410035.979 337.749 2
494157.486 3410026.145 337.501 2
494158.089 3410025.698 337.479 5
494167.725 3410018.547 329.479 6
494169.330 3410017.355 329.419 6
494169.791 3410017.013 323.677 6
515.000
494147.217 3410039.994 337.649
10
494147.217 3410039.994 337.649 2
494078.485 3410091.006 338.933 2
494077.882 3410091.453 338.910 5
494068.246 3410098.605 330.910 6
494066.641 3410099.796 330.850 6
494065.168 3410100.889 329.802 6
494064.365 3410101.485 329.772 6
494064.365 3410101.485 329.272 7
494063.964 3410101.783 329.272 7
494063.964 3410101.783 329.956 7
6
494147.217 3410039.994 337.649 2
494160.466 3410030.160 337.401 2
494161.068 3410029.713 337.379 5
494170.704 3410022.562 329.379 6
494172.310 3410021.370 329.319 6
494172.570 3410021.177 326.078 6
520.000
494150.197 3410044.009 337.549
5
494150.197 3410044.009 337.549 2
494082.077 3410094.566 338.821 2
494081.475 3410095.013 338.799 5
494071.839 3410102.165 330.799 6
494071.210 3410102.632 330.775 6
6
494150.197 3410044.009 337.549 2
494163.446 3410034.175 337.301 2
494164.048 3410033.728 337.279 5
494173.684 3410026.577 329.279 6
494175.290 3410025.385 329.219 6
494175.358 3410025.334 328.366 6
525.000
494153.176 3410048.024 337.449
8
494153.176 3410048.024 337.449 2
494085.669 3410098.127 338.710 2
494085.067 3410098.574 338.687 5
494077.044 3410104.528 332.027 6
494076.241 3410105.124 331.997 6
494076.241 3410105.124 331.497 7
494075.840 3410105.422 331.497 7
494075.840 3410105.422 332.080 7
8
494153.176 3410048.024 337.449 2
494166.426 3410038.190 337.201 2
494167.028 3410037.743 337.179 5
494175.675 3410031.326 330.000 6
494176.478 3410030.730 329.970 6
494176.478 3410030.730 329.470 7
494176.879 3410030.432 329.470 7
494176.879 3410030.432 330.000 7
530.000
494156.156 3410052.039 337.349
8
494156.156 3410052.039 337.349 2
494089.261 3410101.688 338.598 2
494088.659 3410102.135 338.576 5
494081.784 3410107.237 332.868 6
494080.981 3410107.833 332.838 6
494080.981 3410107.833 332.338 7
494080.580 3410108.131 332.338 7
494080.580 3410108.131 332.921 7
8
494156.156 3410052.039 337.349 2
494169.406 3410042.205 337.101 2
494170.008 3410041.758 337.079 5
494178.535 3410035.430 330.000 6
494179.337 3410034.834 329.970 6
494179.337 3410034.834 329.470 7
494179.739 3410034.536 329.470 7
494179.739 3410034.536 330.000 7
535.000
494159.136 3410056.054 337.249
8
494159.136 3410056.054 337.249 2
494092.853 3410105.248 338.487 2
494092.251 3410105.695 338.465 5
494085.736 3410110.531 333.056 6
494084.933 3410111.127 333.026 6
494084.933 3410111.127 332.526 7
494084.532 3410111.424 332.526 7
494084.531 3410111.425 333.327 7
8
494159.136 3410056.054 337.249 2
494172.386 3410046.220 337.001 2
494172.988 3410045.773 336.979 5
494180.870 3410039.924 330.435 6
494181.672 3410039.328 330.405 6
494181.672 3410039.328 329.905 7
494182.074 3410039.030 329.905 7
494182.074 3410039.030 330.259 7
540.000
494162.116 3410060.069 337.149
8
494162.116 3410060.069 337.149 2
494096.445 3410108.809 338.376 2
494095.843 3410109.256 338.353 5
494089.251 3410114.149 332.880 6
494088.448 3410114.744 332.850 6
494088.448 3410114.744 332.350 7
494088.047 3410115.042 332.350 7
494088.047 3410115.042 333.322 7
8
494162.116 3410060.069 337.149 2
494175.366 3410050.235 336.901 2
494175.968 3410049.788 336.879 5
494183.589 3410044.132 330.551 6
494184.392 3410043.536 330.521 6
494184.392 3410043.536 330.021 7
494184.794 3410043.238 330.021 7
494184.794 3410043.238 330.428 7
542.028
494163.325 3410061.698 337.108
8
494163.325 3410061.698 337.108 2
494097.903 3410110.253 338.330 2
494097.300 3410110.700 338.308 5
494090.802 3410115.523 332.913 6
494090.000 3410116.119 332.883 6
494090.000 3410116.119 332.383 7
494089.598 3410116.417 332.383 7
494089.598 3410116.417 333.442 7
8
494163.325 3410061.698 337.108 2
494176.574 3410051.864 336.861 2
494177.177 3410051.417 336.838 5
494184.846 3410045.726 330.471 6
494185.648 3410045.130 330.442 6
494185.648 3410045.130 329.942 7
494186.050 3410044.832 329.942 7
494186.050 3410044.832 330.370 7
545.000
494165.096 3410064.084 337.049
8
494165.096 3410064.084 337.049 2
494108.054 3410106.420 338.114 2
494107.452 3410106.867 338.092 5
494098.141 3410113.777 330.362 6
494097.339 3410114.373 330.332 6
494097.339 3410114.373 329.832 7
494096.937 3410114.670 329.832 7
494096.937 3410114.671 330.893 7
8
494165.096 3410064.084 337.049 2
494178.345 3410054.250 336.801 2
494178.948 3410053.803 336.779 5
494186.686 3410048.060 330.355 6
494187.488 3410047.465 330.325 6
494187.488 3410047.465 329.825 7
494187.890 3410047.167 329.825 7
494187.890 3410047.167 330.253 7
550.000
494168.076 3410068.099 336.949
10
494168.076 3410068.099 336.949 2
494125.134 3410099.970 337.751 2
494124.532 3410100.417 337.729 5
494114.896 3410107.568 329.729 6
494113.291 3410108.760 329.669 6
494112.481 3410109.361 329.092 6
494111.678 3410109.956 329.062 6
494111.678 3410109.957 328.562 7
494111.277 3410110.254 328.562 7
494111.277 3410110.255 329.187 7
8
494168.076 3410068.099 336.949 2
494181.325 3410058.265 336.701 2
494181.928 3410057.818 336.679 5
494189.782 3410051.989 330.158 6
494190.585 3410051.393 330.128 6
494190.585 3410051.393 329.628 7
494190.986 3410051.095 329.628 7
494190.986 3410051.095 330.056 7
555.000
494171.056 3410072.114 336.849
8
494171.056 3410072.114 336.849 2
494142.215 3410093.519 337.388 2
494141.613 3410093.966 337.365 5
494134.875 3410098.967 331.771 6
494134.072 3410099.563 331.741 6
494134.072 3410099.563 331.241 7
494133.670 3410099.861 331.241 7
494133.670 3410099.861 331.593 7
8
494171.056 3410072.114 336.849 2
494184.305 3410062.280 336.601 2
494184.907 3410061.833 336.579 5
494193.203 3410055.677 329.692 6
494194.006 3410055.081 329.662 6
494194.006 3410055.081 329.162 7
494194.407 3410054.783 329.162 7
494194.407 3410054.783 329.546 7
560.000
494174.036 3410076.129 336.749
8
494174.036 3410076.129 336.749 2
494159.295 3410087.069 337.024 2
494158.693 3410087.516 337.002 5
494153.749 3410091.186 332.897 6
494152.946 3410091.781 332.867 6
494152.946 3410091.781 332.367 7
494152.545 3410092.079 332.367 7
494152.545 3410092.079 332.935 7
8
494174.036 3410076.129 336.749 2
494187.285 3410066.295 336.501 2
494187.887 3410065.849 336.479 5
494196.265 3410059.631 329.524 6
494197.068 3410059.035 329.494 6
494197.068 3410059.035 328.994 7
494197.469 3410058.737 328.994 7
494197.469 3410058.737 329.346 7
560.529
494174.351 3410076.554 336.738
8
494174.351 3410076.554 336.738 2
494161.101 3410086.387 336.986 2
494160.499 3410086.834 336.963 5
494155.594 3410090.474 332.891 6
494154.791 3410091.070 332.861 6
494154.791 3410091.070 332.361 7
494154.390 3410091.368 332.361 7
494154.390 3410091.368 332.929 7
8
494174.351 3410076.554 336.738 2
494187.600 3410066.720 336.491 2
494188.202 3410066.273 336.468 5
494196.557 3410060.072 329.532 6
494197.360 3410059.477 329.502 6
494197.360 3410059.477 329.002 7
494197.761 3410059.179 329.002 7
494197.761 3410059.179 329.354 7
565.000
494177.015 3410080.144 336.649
8
494177.015 3410080.144 336.649 2
494163.766 3410089.978 336.896 2
494163.164 3410090.425 336.874 5
494158.784 3410093.675 333.238 6
494157.982 3410094.271 333.208 6
494157.982 3410094.271 332.708 7
494157.580 3410094.569 332.708 7
494157.580 3410094.569 333.276 7
8
494177.015 3410080.144 336.649 2
494190.265 3410070.310 336.401 2
494190.867 3410069.864 336.379 5
494199.026 3410063.808 329.606 6
494199.828 3410063.213 329.576 6
494199.828 3410063.213 329.076 7
494200.230 3410062.915 329.076 7
494200.230 3410062.915 329.428 7
570.000
494179.995 3410084.159 336.549
8
494179.995 3410084.159 336.549 2
494166.746 3410093.993 336.796 2
494166.144 3410094.440 336.774 5
494162.352 3410097.254 333.626 6
494161.549 3410097.849 333.596 6
494161.549 3410097.850 333.096 7
494161.148 3410098.147 333.096 7
494161.148 3410098.148 333.664 7
8
494179.995 3410084.159 336.549 2
494193.245 3410074.326 336.301 2
494193.847 3410073.879 336.279 5
494201.786 3410067.986 329.688 6
494202.589 3410067.390 329.658 6
494202.589 3410067.390 329.158 7
494202.990 3410067.092 329.158 7
494202.991 3410067.092 329.514 7
575.000
494182.975 3410088.174 336.449
8
494182.975 3410088.174 336.449 2
494169.726 3410098.008 336.696 2
494169.123 3410098.455 336.674 5
494165.758 3410100.952 333.880 6
494164.956 3410101.548 333.850 6
494164.956 3410101.548 333.350 7
494164.554 3410101.846 333.350 7
494164.554 3410101.846 333.894 7
8
494182.975 3410088.174 336.449 2
494196.225 3410078.341 336.201 2
494196.827 3410077.894 336.179 5
494204.213 3410072.411 330.047 6
494205.016 3410071.816 330.017 6
494205.016 3410071.816 329.517 7
494205.417 3410071.518 329.517 7
494205.418 3410071.518 329.896 7
580.000
494185.955 3410092.189 336.349
8
494185.955 3410092.189 336.349 2
494172.706 3410102.023 336.596 2
494172.103 3410102.470 336.574 5
494168.870 3410104.870 333.889 6
494168.067 3410105.466 333.859 6
494168.067 3410105.466 333.359 7
494167.665 3410105.764 333.359 7
494167.665 3410105.764 333.904 7
8
494185.955 3410092.189 336.349 2
494199.205 3410082.356 336.101 2
494199.807 3410081.909 336.079 5
494206.459 3410076.971 330.556 6
494207.262 3410076.375 330.526 6
494207.262 3410076.375 330.026 7
494207.663 3410076.078 330.026 7
494207.664 3410076.077 330.416 7
585.000
494188.935 3410096.204 336.249
8
494188.935 3410096.204 336.249 2
494175.685 3410106.038 336.496 2
494175.083 3410106.485 336.474 5
494172.116 3410108.687 334.011 6
494171.314 3410109.282 333.981 6
494171.314 3410109.283 333.481 7
494170.912 3410109.580 333.481 7
494170.912 3410109.581 333.981 7
8
494188.935 3410096.204 336.249 2
494202.185 3410086.371 336.001 2
494202.787 3410085.924 335.979 5
494208.605 3410081.605 331.149 6
494209.408 3410081.010 331.119 6
494209.408 3410081.010 330.619 7
494209.809 3410080.712 330.619 7
494209.809 3410080.712 331.006 7
590.000
494191.915 3410100.219 336.149
8
494191.915 3410100.219 336.149 2
494178.665 3410110.053 336.396 2
494178.063 3410110.500 336.374 5
494175.402 3410112.474 334.165 6
494174.600 3410113.070 334.135 6
494174.600 3410113.070 333.635 7
494174.198 3410113.368 333.635 7
494174.198 3410113.368 334.169 7
8
494191.915 3410100.219 336.149 2
494205.164 3410090.386 335.901 2
494205.767 3410089.939 335.879 5
494211.341 3410085.802 331.251 6
494212.143 3410085.206 331.221 6
494212.143 3410085.206 330.721 7
494212.545 3410084.908 330.721 7
494212.545 3410084.908 331.109 7
595.000
494194.895 3410104.234 336.049
8
494194.895 3410104.234 336.049 2
494181.645 3410114.068 336.296 2
494181.043 3410114.515 336.274 5
494178.463 3410116.429 334.132 6
494177.661 3410117.025 334.102 6
494177.661 3410117.025 333.602 7
494177.259 3410117.323 333.602 7
494177.259 3410117.323 334.222 7
8
494194.895 3410104.234 336.049 2
494208.144 3410094.401 335.801 2
494208.747 3410093.954 335.779 5
494213.982 3410090.068 331.432 6
494214.785 3410089.472 331.402 6
494214.785 3410089.472 330.902 7
494215.186 3410089.174 330.902 7
494215.186 3410089.174 331.290 7
600.000
494197.875 3410108.249 335.949
8
494197.875 3410108.249 335.949 2
494184.625 3410118.083 336.196 2
494184.023 3410118.530 336.174 5
494181.527 3410120.382 334.102 6
494180.724 3410120.978 334.072 6
494180.724 3410120.978 333.572 7
494180.323 3410121.276 333.572 7
494180.323 3410121.276 334.204 7
8
494197.875 3410108.249 335.949 2
494211.124 3410098.416 335.701 2
494211.726 3410097.969 335.679 5
494216.624 3410094.334 331.613 6
494217.427 3410093.738 331.583 6
494217.427 3410093.738 331.083 7
494217.828 3410093.440 331.083 7
494217.828 3410093.440 331.471 7
605.000
494200.855 3410112.264 335.849
8
494200.855 3410112.264 335.849 2
494187.605 3410122.098 336.096 2
494187.003 3410122.545 336.074 5
494184.254 3410124.585 333.792 6
494183.451 3410125.180 333.762 6
494183.451 3410125.181 333.262 7
494183.050 3410125.478 333.262 7
494183.050 3410125.479 333.841 7
8
494200.855 3410112.264 335.849 2
494214.104 3410102.431 335.601 2
494214.706 3410101.984 335.579 5
494219.781 3410098.217 331.365 6
494220.584 3410097.621 331.335 6
494220.584 3410097.621 330.835 7
494220.985 3410097.323 330.835 7
494220.986 3410097.323 331.312 7
610.000
494203.834 3410116.279 335.749
8
494203.834 3410116.279 335.749 2
494190.585 3410126.113 335.996 2
494189.983 3410126.560 335.974 5
494186.966 3410128.798 333.470 6
494186.164 3410129.394 333.440 6
494186.164 3410129.394 332.940 7
494185.762 3410129.692 332.940 7
494185.762 3410129.692 333.519 7
8
494203.834 3410116.279 335.749 2
494217.084 3410106.446 335.501 2
494217.686 3410105.999 335.479 5
494223.383 3410101.771 330.750 6
494224.185 3410101.175 330.720 6
494224.185 3410101.175 330.220 7
494224.587 3410100.877 330.220 7
494224.587 3410100.877 330.723 7
615.000
494206.814 3410120.294 335.649
8
494206.814 3410120.294 335.649 2
494193.565 3410130.128 335.896 2
494192.962 3410130.575 335.874 5
494189.721 3410132.981 333.183 6
494188.918 3410133.576 333.153 6
494188.918 3410133.577 332.653 7
494188.517 3410133.874 332.653 7
494188.517 3410133.875 333.273 7
8
494206.814 3410120.294 335.649 2
494220.064 3410110.461 335.401 2
494220.666 3410110.014 335.379 5
494226.950 3410105.349 330.161 6
494227.753 3410104.754 330.131 6
494227.753 3410104.754 329.631 7
494228.155 3410104.456 329.631 7
494228.155 3410104.456 330.134 7
620.000
494209.794 3410124.309 335.549
8
494209.794 3410124.309 335.549 2
494196.545 3410134.143 335.796 2
494195.942 3410134.590 335.774 5
494192.183 3410137.380 332.653 6
494191.381 3410137.975 332.623 6
494191.381 3410137.976 332.123 7
494190.979 3410138.273 332.123 7
494190.979 3410138.274 332.649 7
8
494209.794 3410124.309 335.549 2
494223.044 3410114.476 335.301 2
494223.646 3410114.029 335.279 5
494230.539 3410108.913 329.556 6
494231.341 3410108.317 329.526 6
494231.341 3410108.317 329.026 7
494231.743 3410108.019 329.026 7
494231.743 3410108.019 329.523 7
625.000
494212.774 3410128.324 335.443
8
494212.774 3410128.324 335.443 2
494199.724 3410138.009 335.687 2
494199.122 3410138.456 335.664 5
494194.433 3410141.937 331.771 6
494193.630 3410142.533 331.741 6
494193.630 3410142.533 331.241 7
494193.228 3410142.831 331.241 7
494193.228 3410142.831 331.767 7
8
494212.774 3410128.324 335.443 2
494225.824 3410118.639 335.199 2
494226.426 3410118.192 335.177 5
494233.889 3410112.653 328.980 6
494234.692 3410112.057 328.950 6
494234.692 3410112.057 328.450 7
494235.093 3410111.759 328.450 7
494235.093 3410111.759 328.918 7
630.000
494215.754 3410132.339 335.321
8
494215.754 3410132.339 335.321 2
494203.343 3410141.551 335.553 2
494202.740 3410141.998 335.531 5
494197.386 3410145.972 331.085 6
494196.583 3410146.567 331.055 6
494196.583 3410146.568 330.555 7
494196.182 3410146.865 330.555 7
494196.182 3410146.866 331.161 7
8
494215.754 3410132.339 335.321 2
494228.165 3410123.128 335.089 2
494228.767 3410122.681 335.067 5
494236.644 3410116.835 328.527 6
494237.447 3410116.239 328.497 6
494237.447 3410116.239 327.997 7
494237.849 3410115.941 327.997 7
494237.849 3410115.941 328.417 7
635.000
494218.734 3410136.354 335.184
8
494218.734 3410136.354 335.184 2
494207.300 3410144.841 335.397 2
494206.697 3410145.288 335.375 5
494200.620 3410149.798 330.329 6
494199.817 3410150.394 330.299 6
494199.817 3410150.394 329.799 7
494199.416 3410150.692 329.799 7
494199.416 3410150.692 330.477 7
8
494218.734 3410136.354 335.184 2
494230.168 3410127.868 334.970 2
494230.770 3410127.421 334.948 5
494238.916 3410121.375 328.185 6
494239.719 3410120.780 328.155 6
494239.719 3410120.780 327.655 7
494240.120 3410120.482 327.655 7
494240.120 3410120.482 328.049 7
640.000
494221.714 3410140.369 335.031
8
494221.714 3410140.369 335.031 2
494211.486 3410147.960 335.222 2
494210.884 3410148.407 335.199 5
494202.511 3410154.621 328.248 6
494201.709 3410155.217 328.218 6
494201.709 3410155.217 327.718 7
494201.307 3410155.515 327.718 7
494201.307 3410155.515 328.442 7
8
494221.714 3410140.369 335.031 2
494231.941 3410132.779 334.840 2
494232.543 3410132.332 334.817 5
494241.328 3410125.811 327.524 6
494242.131 3410125.216 327.494 6
494242.131 3410125.216 326.994 7
494242.533 3410124.918 326.994 7
494242.533 3410124.918 327.005 7
645.000
494224.694 3410144.384 334.862
10
494224.694 3410144.384 334.862 2
494215.795 3410150.989 335.028 2
494215.193 3410151.436 335.006 5
494205.557 3410158.587 327.006 6
494203.951 3410159.779 326.946 6
494202.389 3410160.938 325.834 6
494201.586 3410161.534 325.804 6
494201.586 3410161.534 325.304 7
494201.185 3410161.832 325.304 7
494201.185 3410161.832 326.403 7
10
494224.694 3410144.384 334.862 2
494233.592 3410137.780 334.696 2
494234.194 3410137.333 334.673 5
494243.830 3410130.181 326.673 6
494245.436 3410128.990 326.613 6
494247.295 3410127.610 325.290 6
494248.097 3410127.014 325.260 6
494248.098 3410127.014 324.760 7
494248.499 3410126.716 324.760 7
494248.499 3410126.716 325.130 7
650.000
494227.673 3410148.399 334.678
10
494227.673 3410148.399 334.678 2
494220.117 3410154.008 334.819 2
494219.515 3410154.455 334.796 5
494209.879 3410161.606 326.796 6
494208.273 3410162.798 326.736 6
494204.077 3410165.912 323.750 6
494203.274 3410166.508 323.720 6
494203.274 3410166.508 323.220 7
494202.873 3410166.806 323.220 7
494202.873 3410166.806 323.929 7
10
494227.673 3410148.399 334.678 2
494235.230 3410142.791 334.536 2
494235.832 3410142.344 334.514 5
494245.468 3410135.192 326.514 6
494247.074 3410134.001 326.454 6
494250.326 3410131.587 324.139 6
494251.129 3410130.991 324.109 6
494251.129 3410130.991 323.609 7
494251.530 3410130.693 323.609 7
494251.530 3410130.693 324.015 7
655.000
494230.653 3410152.414 334.477
10
494230.653 3410152.414 334.477 2
494224.344 3410157.097 334.595 2
494223.741 3410157.544 334.573 5
494214.105 3410164.696 326.573 6
494212.500 3410165.887 326.513 6
494206.861 3410170.073 322.500 6
494206.058 3410170.668 322.470 6
494206.058 3410170.668 321.970 7
494205.657 3410170.966 321.970 7
494205.657 3410170.966 322.643 7
10
494230.653 3410152.414 334.477 2
494236.963 3410147.731 334.359 2
494237.565 3410147.284 334.337 5
494247.201 3410140.133 326.337 6
494248.807 3410138.941 326.277 6
494255.123 3410134.253 321.782 6
494255.926 3410133.657 321.752 6
494255.926 3410133.657 321.252 7
494256.327 3410133.359 321.252 7
494256.327 3410133.359 321.522 7
660.000
494233.633 3410156.429 334.261
10
494233.633 3410156.429 334.261 2
494228.367 3410160.338 334.360 2
494227.765 3410160.785 334.337 5
494218.129 3410167.937 326.337 6
494216.523 3410169.128 326.277 6
494208.756 3410174.893 320.750 6
494207.954 3410175.488 320.720 6
494207.953 3410175.488 320.220 7
494207.552 3410175.786 320.220 7
494207.552 3410175.786 321.108 7
10
494233.633 3410156.429 334.261 2
494238.900 3410152.521 334.163 2
494239.502 3410152.074 334.141 5
494249.138 3410144.922 326.141 6
494250.743 3410143.731 326.081 6
494259.556 3410137.189 319.809 6
494260.359 3410136.594 319.779 6
494260.359 3410136.594 319.279 7
494260.761 3410136.296 319.279 7
494260.761 3410136.296 319.535 7
665.000
494236.613 3410160.444 334.030
10
494236.613 3410160.444 334.030 2
494232.078 3410163.810 334.115 2
494231.476 3410164.257 334.092 5
494221.840 3410171.409 326.092 6
494220.235 3410172.600 326.032 6
494211.153 3410179.340 319.569 6
494210.350 3410179.936 319.540 6
494210.350 3410179.936 319.040 7
494209.949 3410180.234 319.040 7
494209.949 3410180.234 319.910 7
10
494236.613 3410160.444 334.030 2
494241.148 3410157.078 333.945 2
494241.750 3410156.632 333.923 5
494251.386 3410149.480 325.923 6
494252.992 3410148.288 325.863 6
494264.944 3410139.417 317.357 6
494265.747 3410138.822 317.327 6
494265.747 3410138.822 316.827 7
494266.148 3410138.524 316.827 7
494266.148 3410138.524 317.160 7
670.000
494239.593 3410164.459 333.783
10
494239.593 3410164.459 333.783 2
494235.369 3410167.594 333.862 2
494234.767 3410168.041 333.839 5
494225.131 3410175.193 325.839 6
494223.525 3410176.384 325.779 6
494214.274 3410183.250 319.196 6
494213.472 3410183.846 319.166 6
494213.472 3410183.846 318.666 7
494213.070 3410184.144 318.666 7
494213.070 3410184.144 319.537 7
10
494239.593 3410164.459 333.783 2
494243.817 3410161.324 333.704 2
494244.419 3410160.877 333.681 5
494254.055 3410153.726 325.681 6
494255.660 3410152.534 325.621 6
494269.237 3410142.458 315.960 6
494270.039 3410141.862 315.930 6
494270.040 3410141.862 315.430 7
494270.441 3410141.564 315.430 7
494270.441 3410141.564 315.953 7
675.000
494242.573 3410168.474 333.530
10
494242.573 3410168.474 333.530 2
494238.357 3410171.603 333.609 2
494237.755 3410172.050 333.586 5
494228.119 3410179.202 325.586 6
494226.514 3410180.393 325.527 6
494217.486 3410187.093 319.102 6
494216.684 3410187.689 319.072 6
494216.683 3410187.689 318.572 7
494216.282 3410187.987 318.572 7
494216.282 3410187.987 319.592 7
10
494242.573 3410168.474 333.530 2
494246.789 3410165.345 333.451 2
494247.391 3410164.898 333.429 5
494257.027 3410157.747 325.429 6
494258.632 3410156.555 325.369 6
494271.692 3410146.863 316.076 6
494272.494 3410146.267 316.046 6
494272.494 3410146.267 315.546 7
494272.896 3410145.969 315.546 7
494272.896 3410145.969 315.917 7
680.000
494245.553 3410172.489 333.278
10
494245.553 3410172.489 333.278 2
494241.337 3410175.618 333.356 2
494240.735 3410176.065 333.334 5
494231.099 3410183.217 325.334 6
494229.493 3410184.408 325.274 6
494220.826 3410190.841 319.106 6
494220.024 3410191.437 319.076 6
494220.024 3410191.437 318.576 7
494219.622 3410191.735 318.576 7
494219.622 3410191.735 319.791 7
10
494245.553 3410172.489 333.278 2
494249.768 3410169.360 333.199 2
494250.371 3410168.913 333.176 5
494260.007 3410161.762 325.176 6
494261.612 3410160.570 325.117 6
494273.430 3410151.799 316.707 6
494274.233 3410151.204 316.677 6
494274.233 3410151.203 316.177 7
494274.634 3410150.906 316.177 7
494274.634 3410150.906 316.548 7
685.000
494248.533 3410176.504 333.025
10
494248.533 3410176.504 333.025 2
494244.317 3410179.633 333.104 2
494243.715 3410180.080 333.081 5
494234.079 3410187.232 325.081 6
494232.473 3410188.423 325.022 6
494224.534 3410194.316 319.372 6
494223.732 3410194.911 319.342 6
494223.732 3410194.911 318.842 7
494223.330 3410195.209 318.842 7
494223.330 3410195.209 320.168 7
10
494248.533 3410176.504 333.025 2
494252.748 3410173.375 332.946 2
494253.351 3410172.928 332.924 5
494262.987 3410165.777 324.924 6
494264.592 3410164.585 324.864 6
494275.168 3410156.736 317.338 6
494275.971 3410156.140 317.308 6
494275.971 3410156.140 316.808 7
494276.372 3410155.842 316.808 7
494276.373 3410155.842 317.179 7
690.000
494251.513 3410180.519 332.773
10
494251.513 3410180.519 332.773 2
494247.297 3410183.648 332.851 2
494246.694 3410184.095 332.829 5
494237.058 3410191.247 324.829 6
494235.453 3410192.438 324.769 6
494228.898 3410197.303 320.104 6
494228.095 3410197.899 320.074 6
494228.095 3410197.899 319.574 7
494227.694 3410198.197 319.574 7
494227.694 3410198.197 320.866 7
10
494251.513 3410180.519 332.773 2
494255.728 3410177.390 332.694 2
494256.331 3410176.943 332.671 5
494265.967 3410169.792 324.671 6
494267.572 3410168.600 324.612 6
494276.984 3410161.615 317.914 6
494277.787 3410161.019 317.884 6
494277.787 3410161.019 317.384 7
